cpu_usage,memory_usage,disk_usage,network_sent_mb,network_received_mb,process_count,temperature,risk_level
42.15274598191727,57.70471052911427,78.92858324710876,599.8679731550471,1127.061398037016,65,66.0177930335218,Warning
97.09417062185231,12.505694613632766,67.1955758440998,526.4985273282413,125.46463587490054,179,56.70216808348934,Warning
29.522676106607115,32.199080216030005,73.71308461224237,516.2330979358292,847.9386142768462,72,84.06193633674471,Warning
67.38998313142275,51.36532765596338,42.02145535709151,873.1592873828264,827.8427092487187,147,39.16379972712007,Warning
35.89305610134601,66.5653510075211,57.55195698469323,205.53847069548647,582.577566970111,207,51.52650736649815,Warning
78.47994694022707,60.15266499865696,23.462830667607506,40.773274341371454,1266.8567215028509,288,71.17722465022214,Critical
17.432997768243233,76.83723907135214,83.76752844473341,672.2715076341925,6.555967179018351,59,47.31342662444129,Warning
97.13299928246175,35.17902377983368,97.21158865471023,345.15746413598015,780.2691028477811,370,75.36280615837246,Critical
48.110006431445726,60.845734688722594,51.736566884724326,17.589916212524592,325.73032475278114,71,43.20635019200918,Warning
27.424794017914074,17.932801905171292,20.85516494426038,251.37400729041383,1115.2479286746493,357,36.368737512482184,Normal
11.982190996351202,47.22989712248862,33.243825884973894,309.3267742168119,64.60113945914576,233,86.80967197070721,Normal
21.12700098331637,77.51447496591409,70.89709646453267,616.838376784242,1247.3320322723664,266,55.006664084436814,Warning
54.37852511282168,72.40607680861396,67.74218681990102,172.5857940492721,1257.1383400604273,263,44.41093898366194,Critical
37.0153017609722,99.15784634549611,81.45344812767243,413.054347953398,1249.2990186052543,385,45.36254154474799,Critical
83.7439197588479,35.01020133889804,39.802952854963316,482.47544441783253,228.85279009900478,207,88.15372364207389,Warning
45.93431474787156,54.837036925658126,79.56328941267645,459.2373913640909,945.6097778415674,259,74.26588436880873,Warning
28.62785589582484,39.6577372396597,73.66275367884624,973.9407666667818,21.551038775084407,182,92.3807759954054,Warning
63.62877372738286,49.654280265325724,45.179530821679776,45.50423779029611,1271.9438869337998,102,83.00241940267438,Warning
72.14383560411736,87.12551168824493,62.54807554844304,950.9681864523993,1084.4627902629306,278,81.05256110169016,Critical
20.868981250590238,71.5788167669638,31.487357062869485,581.9372139940333,796.730596348879,232,64.98923957450494,Warning
20.923825547390177,89.41970722128235,55.30003126797545,795.7277149698383,1095.8871496449258,72,84.24829392236873,Warning
8.483785558686582,28.315999749869782,88.73339248533999,430.3926180160754,141.4861449776583,155,59.7591523065111,Normal
74.95819143123585,88.60250060572942,52.852927626380485,453.83788125698044,792.9837482652845,140,84.62002982194127,Critical
68.06143012407148,15.378604676054598,85.48620310508291,879.3264990158236,436.91473772466816,168,80.46447750122736,Warning
50.089933196232316,89.97393523934372,66.03976249025617,895.9344962919022,1458.9291948344594,187,75.70631753576306,Critical
85.19619265207373,39.61664015146551,34.96638362198383,238.68888143129763,1285.6769259358525,169,54.782971157807395,Warning
81.53866453025505,38.312887007265985,65.32628708643593,199.24187858461818,1099.9135437509653,210,72.8426982385136,Critical
60.60866461769145,56.08797190287975,59.46669967425095,496.2351738699511,1400.621452874598,257,65.40725748650475,Critical
87.48577164875957,94.66211689509086,51.09402414531795,900.2770271276917,520.2649568482107,398,62.69257201555458,Critical
24.554914953492982,14.300322821326484,29.331174282253485,322.3550934061763,1351.319848482272,367,94.41478000300853,Warning
15.632363842784148,41.70078775636708,52.503275780083925,652.0146153391313,487.8573481600655,387,65.2638697898282,Warning
30.626213094114014,87.09147898150022,25.675465346690913,708.1516877406011,1099.1950795367295,204,36.91917232422002,Warning
10.42325132848491,45.644902969192,27.703986009102596,778.6746648941559,1104.6253676646736,312,72.58807214491365,Warning
55.46110516009804,27.92412078373603,52.44148956875185,563.9244579209633,27.524814681140207,204,78.68065070165828,Warning
93.97754076802134,48.23147631982706,43.81975559354017,402.4551782789696,541.5895474172928,379,88.11103215900464,Critical
8.737636363508416,44.69972513425024,92.19245741725344,967.0159887989729,29.14900861274683,362,72.96108360336962,Warning
16.600441830952548,92.3874581320033,49.3050528196611,611.3307533028527,1495.638026415373,335,36.16742703191053,Warning
47.95890768692635,78.57409381687874,79.11293352162382,728.5652116332708,183.29514274385699,308,42.184660148671526,Critical
93.71812666515096,55.46040001696057,61.359307056566934,344.9828456958783,814.216343472164,206,44.67440294948082,Critical
35.0348299727913,98.9533510049414,74.91868215410217,669.9491810030801,1185.8343581439558,63,47.67568118161062,Warning
53.18730682539728,51.874977814833095,40.289046675201135,257.79766216412594,301.8954033913387,126,82.98661382930018,Warning
8.94942160978725,15.24140477382477,93.46858788138967,245.09691752863617,727.579002143209,388,53.58560300055029,Warning
19.092604091398442,33.60468896334864,61.34690275932507,714.7222018094263,911.1431413817262,384,53.741739366251636,Warning
98.72986168109045,49.24634321973814,84.84327756024948,521.3947362629351,240.30713159331808,269,80.33524645866369,Critical
96.68627616142433,24.12123617315081,48.47356409113685,683.2766104223897,1167.8331898673077,281,59.74619447128136,Critical
5.469298188768914,95.28086136916387,27.816485225940912,269.4384907480917,449.004685784048,343,38.87837191722818,Warning
95.4221196152077,79.01640080359958,72.5495085222262,598.7233410567304,316.53461450826046,191,70.1075867456381,Critical
65.71639409247254,34.14584803849954,20.60525257031911,443.93364970311256,837.4331196561253,300,42.804061190279,Warning
87.4522379794021,63.17240801661242,57.07285217210965,596.9602868455279,615.4704414644068,345,69.29985679815074,Critical
48.20028628521661,74.93042413986149,35.03854840798382,290.8797322442194,1380.4289169546266,189,81.77828645731402,Warning
53.98162271502877,94.71510360161182,68.93528934595825,715.4509636491239,1320.0940472972309,191,90.7693782396364,Critical
51.44042512440742,89.34718142578696,96.39475010475248,805.9293661594655,725.0259950833248,178,39.02315641695432,Critical
68.35210446687991,56.36730035243923,56.22342669301038,259.91647385772364,538.8956620883963,373,53.23799502574944,Critical
18.266869201849726,79.71873578137158,83.764864009002,300.62055985564206,488.27697244689784,354,74.147838980478,Warning
7.847491037904406,60.59302784448265,59.60716658218744,661.154269719093,401.34543462226105,67,53.92718017068735,Normal
34.25334445116314,59.74335010409861,58.67552242611388,695.5851743035441,816.8217805687159,292,62.06153667158232,Warning
71.94467245998143,20.32677625043727,92.57303246794467,704.0996843974501,1207.4679071018154,213,36.205451752657765,Warning
24.176077951680096,21.352389221453684,89.41733776224116,682.6985047758368,466.1349123053367,369,76.60988036971041,Warning
68.97608116586714,57.65802535202117,81.292436284662,392.8077169525388,285.14113453212224,145,87.99680789072077,Critical
97.1416443801907,34.19753904811059,43.10794875870916,394.8536744036784,713.2257092749302,77,93.61157886877729,Warning
13.920567999994747,11.893321221442177,62.510656426467364,254.81762364438143,103.5516251964998,279,84.83200093734578,Normal
68.897201231387,75.0555283510191,37.46398419784343,156.833699896363,1051.9185091945603,74,36.90657574543269,Warning
47.15627083393426,12.923793702114846,54.625502447630105,692.5773793969057,777.5373994529004,224,74.11123809060857,Warning
87.47351416586301,63.57491569936491,57.76861912926367,93.18878597231284,744.5622119592813,210,64.73955477883219,Critical
21.82922999750166,58.527441471458296,84.86792313320781,937.7922867867816,450.66806932503374,79,91.27372959283491,Warning
70.79946546148562,97.1933221520024,89.89021249534946,826.6863036714514,1357.010156297605,214,89.12833188163911,Critical
84.62095251657047,53.57918254128775,52.34036486692527,857.5057399572561,135.72943777432906,257,94.28277046293243,Critical
94.7383508500322,15.724129274001763,21.3809467157125,906.6688146151902,1304.7360133305472,151,86.71605345570096,Warning
69.90856268751635,59.65191710258155,87.21835950356966,408.6049707232401,565.057803623884,155,67.81352803142904,Critical
52.2316025808006,85.69865535544913,33.593736923106135,846.7007233504011,1320.9352739625335,379,77.89403092460634,Critical
63.695487819115314,99.71643558532959,68.5067931834507,158.06130029164933,1093.1421874985754,118,92.8806341819924,Critical
87.54597352547823,48.73088563201652,21.947730233862234,21.641794608235678,156.25608999305746,57,69.68700366599555,Warning
59.20792593068882,38.826886824706826,51.16150507032401,784.8913946638502,1247.3044297640304,172,85.3987512207358,Warning
7.886770671199502,91.5987967256799,96.90490356499728,74.7966479969393,1023.2652505492576,150,91.53259256732359,Warning
93.44012607316289,27.211791616850924,27.854100886096642,988.5246673259215,48.45286937302268,50,69.23226147492764,Warning
70.50504134799831,65.3886023529634,53.0480658559721,674.7964296015559,200.55402316450494,56,44.54925476481061,Warning
69.26877164883842,46.514298176285294,43.95769611481627,753.4497102421055,953.4420837535428,367,44.33380358841286,Critical
25.48913947778313,13.697412845999976,90.59687362428461,245.80385627786595,993.9007543204274,160,41.91903045007759,Normal
67.59411967210244,41.2559626875128,87.8085284167737,673.8653939196881,1119.9771492563925,392,63.579390816496414,Critical
42.41711853714506,33.87056702524071,38.54050330388585,43.21993725495721,1080.3681011624728,235,63.80849469636526,Warning
66.86713281894174,71.74820385491381,26.33264738993363,837.8257199236009,989.2799320049324,265,72.04227130227223,Critical
15.126337879259118,95.39114479227263,68.91679473676716,169.62409303157244,1149.3583526196337,392,63.972368847244795,Critical
67.49530393728843,34.1242468640774,46.23675952692936,697.3580668337705,862.6285588385592,172,93.3833009290415,Warning
99.94430394821332,83.03193452365136,72.42258246727292,224.48050123272833,391.1870782866824,250,52.478649235937176,Critical
9.580143691752824,14.982383524456857,22.505340973289528,68.45316942604273,1368.5649205960774,57,87.42899753267923,Normal
97.83154750102514,58.43089090358318,30.405140343844174,481.4936785493943,27.321046397966896,113,41.01982565703168,Warning
43.656256268672706,16.349505733890513,73.53703415626619,169.28621027278945,549.8425798072353,185,71.11506068220383,Warning
87.72157778203962,94.06296920175754,36.564911113594825,729.4439883265497,1093.305439645745,235,73.899513041572,Critical
79.32662098553598,78.97161525016512,86.89183870946732,237.56584338348486,640.7340617245114,176,81.33380759458706,Critical
58.86654479373344,69.2154920084133,24.570089241390562,342.47255623582885,37.251611220021466,98,65.18133277671204,Warning
75.15267487887601,84.15067434621979,36.80759465727482,567.4392512644729,98.97135467431978,215,46.833577221518155,Critical
88.45897832362805,68.27678160131468,97.88769938183535,284.9682775773116,972.9560537074329,176,57.1398567538064,Critical
43.393330556848134,97.2049957456862,53.779936001769826,377.9881162099616,1447.2968991079495,351,51.329690989737756,Critical
36.06815034850768,74.25621530782944,74.8313217564822,815.6217710403866,827.7954537517484,370,60.146330938112136,Critical
68.42137162854056,93.21927486240222,34.247717810847064,179.2098495610257,760.1367270356536,226,66.79809846276201,Critical
81.74536448441957,56.541870280957426,67.56976132887195,82.20158948193368,477.4878195844009,252,72.50421748263496,Critical
77.4170878037785,20.53579716836764,76.63627333281464,328.35778513301926,385.0360107990947,206,85.70731669500574,Warning
80.79229664157027,57.53599492807154,44.52917759758782,424.3767670138782,31.477472634427073,395,89.60061926362134,Critical
46.380414907228634,21.418554525678395,84.65397473411846,542.6592821365676,409.43230146070675,268,62.75487709408207,Warning
82.69425053662705,63.324413125876454,67.06657112083809,372.423696175007,673.6656612978786,334,40.320286241375236,Critical
16.419860260207802,53.424375447489666,50.35159474997236,789.911700222805,296.92467457342525,338,82.82391137610324,Warning
56.726464306280704,66.03178580495036,63.49610668076637,39.319487668473265,131.02198272214383,77,63.6294635084234,Warning
5.5470727473215495,10.904228294934843,64.9873461000021,431.76753819855793,1076.591800881904,132,67.78679608227567,Normal
35.83565384052568,27.53564424898277,32.91175283012155,382.2559146564046,1341.9304036021008,161,70.7476483983763,Warning
39.8138458127828,54.21973887209178,51.41312484962336,647.578490806859,1405.1581045306284,203,75.07206552451942,Warning
42.63640570287926,95.54532054302214,46.78758586552046,966.2762518973959,926.998092745484,78,88.40605160195047,Warning
71.0693846355369,44.52481363196426,51.270412361171836,510.37540662886215,79.1618738989227,262,92.12877171261147,Warning
41.913019620682846,48.19348234482712,79.36662590185011,986.8768469417205,1111.2939449426601,151,91.41015914349721,Warning
47.625894149140414,74.322648010596,57.637995782400466,302.2493949131975,165.14295789282957,263,83.56781913698207,Critical
27.56669243306111,64.34134815575062,93.34465995266261,30.868132542461012,1004.6221765317359,353,88.35453521502816,Critical
40.458920204787304,36.90335350884999,42.906760241958025,165.66316747641275,1169.0487536218136,204,37.97928613690148,Warning
26.59061458999939,46.9734756010685,52.42487910622446,395.1248847745673,1088.797066239709,249,85.94675998727945,Warning
11.953612758002146,29.59298189715092,81.38263121736523,316.3339091885522,1427.8257086416959,217,39.33591421124147,Normal
62.3276163712309,96.94193132171877,62.58991827901852,97.05413098337768,1107.2194267010846,287,79.7716344551784,Critical
68.48021586272654,21.757094340162375,62.66819542110692,432.6601076907168,1039.8146669727128,208,45.16181729561989,Warning
63.851582870913376,43.46531061097775,24.160532714404315,338.11577165956277,392.6147582746536,242,56.60662674871666,Warning
49.03193416105437,12.325507499801008,51.090773692039555,122.61922045743844,1387.1530296538526,216,46.05102074925567,Warning
41.07964911702683,29.960154274019175,41.117231128895135,296.1171306119089,269.3158061912503,275,61.60769819823665,Warning
87.0166967093234,80.24240245421394,97.948139580827,886.4360553553905,1357.3449172096896,300,59.7048466289972,Critical
54.312769587940714,28.10577090599915,44.051695509320204,302.0488654893402,468.9938150188656,329,37.88377063836463,Warning
50.522278374824445,17.205706227606903,88.99072971392135,713.9554232420517,195.24539081650312,270,84.829876706165,Warning
7.435996251611391,52.70078618600709,72.74623133315724,612.0470796577556,1240.024540906756,72,86.2511897476655,Warning
37.418543624484855,10.897231126106664,46.591479916983054,427.1811624083718,3.7431804012437175,238,82.25043464029973,Normal
41.11858378465642,17.628953898369986,62.39568151318164,239.02563680366916,1248.132476521246,321,85.85639619387614,Warning
42.88816418520555,82.68632826066776,85.56179863603711,369.0146993459454,393.46776306896385,76,80.05274211867756,Warning
60.11637507659657,79.43260103736458,88.90272724641113,592.1072134710428,1327.081909133432,259,91.24906672238863,Critical
55.69224193905345,92.36249383644065,32.510722250479326,350.7532147493549,1037.2187733623687,84,69.5835350119883,Warning
62.75098381537724,86.90638923196745,46.48670501423723,214.89643357423182,999.2749992758851,247,69.95855279517117,Critical
77.66390984650218,71.48580069158363,46.14740805665859,116.4627488916321,547.979344747265,223,86.59459450551148,Critical
82.23364517802888,14.709957157059655,23.279494093923685,879.7669379095653,89.10446083615648,267,55.96493280311581,Warning
73.22169224151696,80.45637561879917,66.66254526844793,440.31297575190564,1245.109647308366,105,38.00494125215426,Critical
95.7747511157188,86.09597297565044,86.67596413339066,625.20832174293,256.35569276479197,201,79.99132372388976,Critical
6.732095354254355,81.9173931194759,49.762802250390386,490.41036113680525,558.3879628421283,87,50.275350764621756,Warning
23.59890863993688,55.763113177722346,77.72280370876581,872.5665183579634,900.5320282636227,247,63.454148721797615,Warning
5.718473122923501,30.96116547845335,68.96063226085771,546.9348524482108,723.3806078409325,58,49.426390140469955,Normal
66.51009784468728,86.0796978119854,49.30060136845406,480.78141794911335,297.9909527569771,227,84.62545112169191,Critical
90.31290215024876,75.44465287661247,31.002664360399173,924.6009904217126,210.92453532342586,374,92.49757790476862,Critical
28.13081817474843,98.26850569499665,75.32726051652546,719.6895960453545,184.8694083754359,225,38.30138621603527,Warning
93.06828175564914,24.012333798033964,86.65608317741676,111.54990734685732,1294.5118222488013,310,49.0022978878201,Critical
10.725402077508281,30.309812474684954,73.49665040731637,177.70446119681404,47.33932359200044,133,46.373727428918606,Normal
93.77142254652385,29.061833489335243,21.39452175471581,787.1228629394419,1465.5213893998414,188,75.39221076448798,Warning
38.40415528776527,81.32857908592031,36.86616576249732,835.8513211799543,297.79303557812113,291,60.72070398652053,Warning
14.63497870267557,26.821656680510635,25.419438820915488,545.1908290902965,165.48344531861719,365,62.37569981085365,Normal
51.15781712270093,15.99938468409755,64.49011576694569,554.4552278666392,865.4574821651927,204,44.424745062820584,Warning
29.393773933448255,99.87047259270658,79.00525894955217,631.9329628514445,119.97893691104494,270,59.88407849178773,Critical
32.06292568638267,12.233549030063424,28.625176591355437,439.1157742826395,903.6798947453924,184,53.193696837402946,Normal
34.19254666799723,85.17196541429792,85.39035000628405,680.199123483904,1275.9399672204197,237,71.67145488024072,Critical
81.28746029410303,42.88301573955875,63.32970031484769,108.48125756641569,71.84703220113725,227,48.03429372420568,Warning
56.22032128414918,85.74539137820338,73.81758294705455,961.2792423673864,1199.8029067928162,116,71.88868046756285,Critical
34.57423141982034,59.91584420900305,95.7693441914744,750.1548237949218,591.716161473178,118,57.6647115115355,Warning
62.98170941453724,91.1468106537724,26.52711708332039,631.1742040090069,239.23595074681498,126,55.777673721703785,Warning
73.03431405120338,93.3573687773164,90.29547379226756,316.32205700948066,264.1447204011886,61,53.333398049660815,Critical
30.89928006968571,10.81883631526984,29.836010287017928,160.95548745672917,1378.1468155413393,332,75.4300096415498,Warning
44.287164644908394,16.787095839350943,50.650786917661215,409.3429638289446,165.9086279109967,295,68.74510432597855,Warning
16.579178867010018,32.532285661376996,86.41221831382693,661.5767405740585,1300.1741806734856,286,86.10330200012851,Warning
22.20918820579463,70.23838747271515,90.68783046555372,633.7097434231109,816.3669314754219,301,49.496610654523394,Warning
69.70619612667336,89.94449768603555,59.49699053652134,382.6411550655715,58.58426822465862,256,37.407174764674735,Critical
22.23664303108456,51.39477561645665,66.34016178548316,613.2863938331298,696.7142185760075,390,45.92140891027461,Warning
54.89052144837071,64.62758046468389,75.23549209868746,813.7482955675475,1226.174271714451,157,55.601381859732584,Warning
72.35939486363111,26.964986751600502,84.9551761393117,26.284772337607066,1089.3041814586506,258,45.779299418511116,Warning
15.153307694000665,82.44701504935168,29.47787122393796,450.62104793027567,733.1736265270767,360,40.0106406503816,Warning
58.89466086474584,97.05953002181228,83.18540604187976,758.555228466791,1290.0748195443255,357,61.72030839017412,Critical
29.37346445162956,34.17390396231377,57.539539739906104,546.1444704633773,180.54714267034456,342,75.61601982514635,Warning
96.47805314757008,54.53433564404917,55.14862715843718,651.47608792907,1364.9115800885534,162,80.09424601723865,Critical
50.93683643839285,17.750449945573642,53.06418065576587,516.676392605342,1269.6618127250233,64,58.92363948311621,Normal
81.56929222864002,60.322299081667154,59.71850364919132,991.8745446823109,1062.4152384858542,389,63.682675672822896,Critical
57.27152150484487,55.25050976620125,93.71394316477908,54.62153648903823,1226.831613193124,132,80.32822960248804,Warning
9.12419062120782,22.999283573956983,62.75989427778782,491.0448217723773,815.723260263999,114,56.1624698185007,Normal
65.14938068143212,49.785959180626755,94.34784798452486,91.4165491145177,1012.7436436465003,52,82.08597267607836,Warning
95.38331750963242,40.069418687790694,34.062630188019966,159.78556211357042,840.8971060616683,285,93.04256393593819,Critical
62.15312291390146,56.96477877746704,76.48260634894538,383.0383504182618,533.1427957619239,178,87.82883740048283,Critical
82.82294164554507,62.70889018859193,83.35468401148228,155.5400915004873,853.2911960417664,296,62.21572020122163,Critical
88.99961401809874,10.764602074648856,72.97204884411923,963.687165956651,386.1979987978886,284,69.77110969333549,Warning
26.667578335148583,78.49053846545998,67.33993785767015,946.7897767251591,660.4187562611779,79,77.98558319936399,Warning
25.14425979128153,74.17128626755667,64.05539692472222,336.1096462206038,421.1631108903648,120,55.95802654617084,Warning
63.04319394084421,42.965774758586996,87.15257764113828,639.7477120376795,184.33168419208351,197,82.95428599857715,Warning
44.04770463163695,14.764234201193643,84.088434578831,533.7533205937862,482.79278458485925,142,61.21501971683186,Warning
84.78682377233844,77.94392858065453,29.538520252086762,815.5869805157686,1277.9808272771559,332,85.81049348602605,Critical
90.50219672281106,95.96576444303192,86.1898372484085,627.4456098169422,571.6211559634586,266,50.28403369556393,Critical
38.57503103375822,31.613643641981277,52.29735231635451,0.252454490562104,1122.0054734533037,287,35.68268337996994,Warning
27.502703102575797,39.11721523633341,39.78835273967324,763.1743856097388,262.79678135724185,276,72.9613037583425,Warning
79.14992394816687,26.543160053363344,87.84194830508622,746.848121296118,636.6287387514624,268,62.11334704958754,Critical
31.10657337707293,61.92425110103557,53.69793437143185,509.722705566481,172.28410400276485,368,38.58938702105362,Warning
83.14836025879944,23.935725518270946,83.0524458337917,902.9189732330539,207.93159505123455,386,64.25674118438454,Critical
45.25513409663247,42.05745491152415,40.54548173255587,908.4462056904016,926.1545698351038,80,45.11419072529089,Warning
68.4172404326897,72.73117125408366,20.306487070932988,523.9116767043972,911.2227261735167,163,72.7849497608638,Warning
14.075854814293477,60.410438470841356,58.64581704642966,607.9882311965376,320.0578610322933,151,61.702734658695476,Warning
64.26663584427443,44.781630789514175,27.817804018144972,996.5220719246723,711.634791433198,142,45.267485114297116,Warning
47.91792948003677,47.82246416267877,78.84132453094296,298.8202348114175,1294.959250466922,256,59.716336832724984,Warning
60.72780400167004,60.58997943609066,41.53386061341401,324.61724231147736,261.3022630147243,278,48.962528490648126,Warning
20.961349735762024,10.527825509844517,54.60436043507134,182.77390266349636,28.81579961027225,120,74.18580682837488,Normal
75.0030057696973,17.065888160824887,26.78861807714123,895.8669391578679,977.9927109953585,391,52.70860244274382,Warning
86.96572236660671,89.31322609867105,42.359421378885706,744.4883899492662,80.24731213302749,185,84.32104100307818,Critical
25.590281008623688,17.00910901821617,80.95623897416861,105.64284887024189,1469.910357858669,333,35.84979232949074,Warning
14.092882774415363,73.61232365894546,31.82385712838092,981.7673511979657,914.4304256983215,387,59.20507859253769,Warning
7.245665674401957,92.80343476981473,70.47844576790267,730.961708161116,705.5945292659585,66,72.02482733527826,Warning
65.98729254211027,34.3615243871558,91.55921651875109,850.5221096049745,644.9888100364601,264,36.35649706694978,Warning
62.673933428434175,43.34422933535628,73.02726726110218,48.15078917320093,859.6059877753971,293,47.95051415144328,Warning
56.936254207836654,61.20292652602446,83.2596917647937,504.96091894216767,135.93665508032237,144,54.645197571767596,Warning
27.034974131017666,89.35380726747262,28.49978708570543,698.5982867270393,1395.0285882292437,170,36.310673274940655,Warning
42.13606961102389,94.77150285343781,39.55708242816025,542.9465845718413,938.4631028278167,55,67.80144229104023,Warning
61.47525184268644,76.56069233001412,89.7740304747661,666.6474656992775,275.9677464163632,317,72.85210334506898,Critical
52.19285159162109,17.79577847692246,75.77823786221096,817.8740635904726,843.8715806469943,136,48.65133510878197,Warning
98.8396244204143,70.22387399813657,69.88519845743028,374.3370629601962,199.88475874951743,238,67.60896363970271,Critical
17.961776492889648,46.92733496853958,71.7738054174926,848.6686756187097,26.329076337468173,152,94.94761334944984,Warning
71.03873263452141,52.363089954195544,52.307643235762185,162.91610476529073,945.775477820997,153,88.21515726483918,Warning
43.410282969907755,14.423355131065934,23.47541726617695,270.8860550263748,972.7250128051917,340,38.51964989602939,Warning
45.6789634179334,27.195592541172235,81.18644028151687,43.34561992732577,875.5448742051233,116,42.67294786497951,Warning
73.17178773752674,81.1462246780283,72.9396324247976,364.4268113352511,275.2248065400346,155,64.66419928095964,Critical
70.78143437581511,50.85629497430738,56.87874820079253,379.9095448241203,905.1447877421506,297,49.7120668918829,Critical
99.1693194017079,37.1496017468034,90.18124999872408,805.270597207251,84.76641138677971,397,39.858154230609856,Critical
17.197457498141898,44.56171665684624,46.22045386883771,653.130670289656,913.8575333578834,256,50.27326956474313,Warning
14.890416691495801,86.89595619931121,42.9570960500364,436.7225581556666,831.0255286614282,254,38.67068586042815,Warning
73.81218762723041,77.40991156644613,88.07811335619654,652.1139786237482,982.8822462586493,368,66.79474652693894,Critical
59.94675711560886,34.50838574629745,82.16503707120087,52.78335051569116,1343.2134086285907,132,64.41500622023813,Warning
31.04526332318156,20.575165619113598,60.16842523057089,180.27153601837608,1275.537157859305,131,35.37956921336901,Normal
12.544840053953727,32.67983994796646,30.197309677712298,626.947855241755,1470.9812873438082,336,63.950983738635756,Warning
13.1375337116609,92.86808059492603,36.77557477427409,641.3668192253023,1464.3615494048627,86,66.18830883565946,Warning
89.94813309309124,62.34299540647798,71.18578325188692,774.1346587074271,1158.479540060629,262,71.34222446069593,Critical
23.227395848280576,58.01321878703046,50.03321655155211,402.9997590536022,1434.629433266592,182,93.20598346439027,Warning
35.72029840097447,63.67542397232154,85.24490894994575,722.5540966161562,1300.925828833668,164,93.96154562312003,Warning
26.53235821156386,42.94254391718637,94.09649072791193,683.9803325601894,1091.3736748424594,260,66.61575864024933,Warning
38.724649054034046,82.63963182875615,82.83968017144362,963.3933783698491,113.0763819656328,181,85.71120185658695,Critical
11.59526506087887,57.09576243702248,49.44854299365346,215.13022642467917,73.57483240483165,203,40.10994619941855,Normal
54.31068013628568,20.5073112491916,81.51754148005108,551.6795637526395,1256.3993512586553,343,66.86927734580452,Warning
11.423193541260416,21.615861234615668,47.41245053071331,601.7644421104693,734.4837868075474,231,75.7340035534377,Normal
81.03386824312435,58.31732318523565,33.03380684571945,998.6478849342208,1221.9100265623813,196,68.8837291741729,Critical
27.202647781491137,94.29131962637553,22.604669979536876,201.1841421666517,469.3774059828291,271,48.843259667251104,Warning
56.301131887428504,37.751690950857885,50.08590359535956,523.2180199672922,596.4747874845192,331,38.759479178276656,Warning
88.60751331833853,88.25870519732965,90.47762568838799,346.18530771363885,1050.2800815178978,176,58.200157074511374,Critical
66.83335005948345,78.76860279209914,38.640953844942764,525.8929685789998,1372.9901053981398,357,73.85854986720553,Critical
55.63098972237685,32.30311986162162,36.108026864523154,232.12860210310592,131.6422117183289,252,94.50278441933372,Warning
35.81170654596068,13.27066734846182,95.64602124880115,47.61237842748811,1292.2172169519094,167,49.19200708303677,Warning
36.6351817405288,19.166253862814447,21.950320802346184,572.5654538976888,1189.519087319048,110,90.06739458268302,Normal
68.60126074382806,75.56445404626962,81.29100773071283,335.8543158608321,473.308906094782,280,39.09568397151584,Critical
99.44323931601092,27.970276423658202,45.066856547787886,181.94140174843366,532.8249211973393,199,90.8593564354387,Critical
67.87472303569096,43.41438284548544,22.924060635833428,323.93556607803373,69.69221583286445,194,84.94200607220179,Warning
57.989424650152365,55.15292494057824,91.58859813634753,49.28020144774492,23.610916675076975,160,36.256721163910875,Warning
74.41179847272838,75.29213516051465,30.89210175634752,950.4422340901033,715.5091895365937,216,52.89112244531988,Critical
49.19453316695322,20.190810093321286,63.03878413060424,581.1479149732604,143.3094682459658,238,38.057399220712014,Warning
10.713522547074595,46.57297647497153,41.37622817950473,814.7686813470249,291.00272162281954,98,94.73035229177357,Normal
58.418197508401434,53.65656182284258,25.0850385704059,423.1181975477304,1270.1507992899953,156,60.67064027502658,Warning
95.97440202801111,58.67443575743857,23.89395388174357,903.3146675661857,856.5425868756787,142,74.73041117663824,Critical
21.653779523977665,83.6524577255695,29.013422509234424,483.31822155225336,950.4486558991701,173,49.05143448934321,Warning
70.55046462796325,25.45103755388952,25.566627083371642,573.9453222006694,281.21899624788006,366,91.0241743200531,Warning
24.088700422610366,82.70483066439601,79.32353301055399,491.79398006265683,1242.9927066816292,189,51.4504453123683,Warning
55.90363002494272,72.3590584926987,57.87416377810747,733.2782958676515,1301.9696586596212,363,50.61287643813791,Critical
14.184262716438363,60.02837327790634,46.74558312522041,566.6560776020624,784.991390569565,60,53.87600575648117,Normal
47.78523894452759,72.95750833623147,52.63277499029656,271.5989235803977,1368.8366578179898,220,62.749349879042384,Warning
76.83551624504838,47.081596505649074,92.45784537466461,145.5395313226463,1267.2429374318724,85,36.11196357378266,Warning
38.0192948027033,22.455782737131212,91.03864139357549,606.1243888829777,1096.986265011657,179,70.87025000768507,Warning
68.16661382628571,69.91887162388306,75.822765449561,489.17996154703627,1101.113873540443,392,36.89994782844429,Critical
80.56774627502428,57.220507601706004,89.00522543889164,95.97569669611295,158.09021092629493,110,67.35214926437558,Critical
93.081892850548,67.54373204884979,44.932546151834735,395.6174657932684,406.2540565434987,383,62.47309413092672,Critical
27.290997776268085,40.4198902925641,49.726527428646065,514.7764220004536,100.27082972651408,98,49.552823488184615,Normal
42.935012001884274,91.61799196058523,67.86955018462979,826.89323382559,13.021813839462993,235,54.786081030249605,Critical
19.479521266389657,62.863288171801926,68.6428238891866,76.10105583336235,237.4642970758652,270,77.33958867468019,Warning
